0	spades-genomes/ref.0.fa
1	spades-genomes/ref.1.fa
2	spades-genomes/ref.2.fa
3	spades-genomes/ref.3.fa
4	spades-genomes/ref.4.fa
5	spades-genomes/ref.5.fa
6	spades-genomes/ref.6.fa
7	spades-genomes/ref.7.fa
8	spades-genomes/ref.8.fa
9	spades-genomes/ref.9.fa
10	spades-genomes/ref.10.fa
11	spades-genomes/ref.11.fa
12	spades-genomes/ref.12.fa
13	spades-genomes/ref.13.fa
14	spades-genomes/ref.14.fa
15	spades-genomes/ref.15.fa
16	spades-genomes/ref.16.fa
17	spades-genomes/ref.17.fa
18	spades-genomes/ref.18.fa
19	spades-genomes/ref.19.fa
20	spades-genomes/ref.20.fa
21	spades-genomes/ref.21.fa
22	spades-genomes/ref.22.fa
23	spades-genomes/ref.23.fa
24	spades-genomes/ref.24.fa
25	spades-genomes/ref.25.fa
26	spades-genomes/ref.26.fa
27	spades-genomes/ref.27.fa
28	spades-genomes/ref.28.fa
29	spades-genomes/ref.29.fa
